alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,0.0001,1.0,3000,0.1,20,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,132.83873871294782,0.08,-0.85978123995921,-0.987677537677602,3.6778211312420197,0.02,-0.8755905557003687,-1.0398442773507726,3.773555468764954,-21.286266535884995,223.24875763220615,-25.727749866992262,-21.548143166091016,1728.3466053086697,34.775122205879406,18.00505355185985,0.10893335740213363,535
0.001,0.0001,1.0,3000,0.03,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,159.11741584399715,0.08,-0.8607398771033898,-0.9530394662624072,3.547992938806833,0.02,-0.8755905557003687,-1.039154957961104,3.7737499160058103,6.877004227130811,-31.893332210183825,7.21223281933814,6.881704467722207,870.6990940395862,9.219970492101506,4.799482330053548,0.07068077884594014,495
0.001,0.0001,0.75,3000,0.1,20,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,203.72652039304376,0.08,-0.8611204472957015,-0.9647076302995372,3.657791282522104,0.02,-0.8755905557003687,-1.0339956617488444,3.7444766734005066,-30.33518505755191,258.11238224736115,-41.23407593303617,-30.478449879187906,1840.5794083949859,29.175011019526345,13.865693971801063,0.14745235904494422,1551
0.001,0.0001,0.75,3000,0.1,20,3e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,142.62048464396503,0.08,-0.8628354652886201,-0.9706620752663138,3.591705720662778,0.02,-0.8755905557003687,-1.0406645872301405,3.7742605141741805,-16.169923781828047,174.2586164724038,-28.86644256829785,-15.382912168576533,2130.1428650922508,23.515212097087172,14.418046088413137,0.1065880523028871,1447
0.001,0.0001,1.5,1000,0.3,20,3e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,46.294875029008836,0.08,-0.865461763182774,-0.94676751291997,3.4549945708737164,0.02,-0.8755905557003687,-1.0388436613507084,3.7730434624997886,-0.40113637107976174,296.70191068873953,-17.359446763966005,2.075441177701316,4129.70188185261,41.01972192182719,21.20679937754841,0.049011638372925714,1771
0.001,0.0001,0.5,3000,0.1,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,204.76065996300895,0.08,-0.8664011700780077,-0.9846758445792212,3.6499969218385657,0.02,-0.8755905557003687,-1.0397360863009921,3.7734620709688538,1.279229679178341,-3.0658795141907653,6.272993077243806,0.8391924909573939,1225.673219060078,15.39673003449013,8.089679562663282,0.11284159275070249,2288
0.001,0.0003,0.1,3000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,58.10764717601705,0.08,-0.8666646730280065,-0.9634687587805542,3.6489650330957457,0.02,-0.8755905557003687,-1.0251245063285348,3.7250437065820527,2.905556044633542,13.293314106115842,2.678177382235106,2.3065592914654083,410.7763580114181,4.975840231577374,3.1451393214584713,0.12331539509679156,203
0.001,0.0001,0.75,3000,0.3,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,178.3031421499909,0.08,-0.8681484541952831,-1.0187229335833259,3.6765080347294052,0.02,-0.8755905557003687,-1.0398442773507726,3.773555468764954,12.334031115473742,48.772219752534426,15.419380031470228,12.722262665809511,2661.7228730145766,19.98908197001182,16.926377716013942,0.11360857127531242,1612
0.001,0.0001,0.75,1500,0.3,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,34.14451360399835,0.08,-0.8715981699637156,-0.9804145437823748,3.6445508221655016,0.02,-0.8755905557003687,-1.0360488847535347,3.7461289428189675,-26.07147060846181,320.6144839785324,-24.516925623453535,-25.409350659097054,3974.689056765964,39.28277455115627,21.82005022114156,0.0958534852182453,1362
0.001,0.0001,0.75,3000,1.0,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,53.58597879001172,0.08,-0.8736942652186032,-1.277648930999644,4.05154835677825,0.02,-0.8755905557003687,-1.0393659465541405,3.774215440910452,-11.45835167439651,721.5748354988609,-57.75492608828996,-11.280714438736888,5454.225100816898,66.16999455832301,38.798948475396784,0.16065407274542456,1532
0.001,0.0003,0.1,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,188.1672856930527,0.08,-0.8572637076056523,-0.9740056009680778,3.6255191740752926,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,-9.281618746485584,113.92345263649996,-10.650872605166576,-9.78854214469116,492.4751663357416,17.317005511094592,5.615547697616692,0.15308829138887542,405
0.001,0.0001,0.75,3000,0.1,10,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,137.62111632700544,0.08,-0.8591836682822013,-0.9587931214681578,3.569247352548998,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,-3.8989013455880945,119.37513265690242,-8.700352605614556,-3.8223579387927824,815.9585910836718,10.670382904963777,6.545137151261783,0.0888993909790161,1457
0.001,0.0001,0.5,3000,0.3,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,178.05899250198854,0.08,-0.8618455250452131,-0.9920325044914415,3.661814349835409,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,5.587370969378111,78.68094450489426,-1.8099046845736935,5.944099602532325,2647.767031863067,17.573795805603762,23.83391239894791,0.12610195923146963,2360
0.001,0.0001,1.0,3000,0.1,20,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,146.21875415404793,0.08,-0.8620466704192908,-0.9670035415047572,3.613220669882028,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,-26.657204965367235,252.56493784702377,-32.45147960491862,-26.682848516212825,1698.6609553523426,12.17609558640388,13.664573162718321,0.15398152959214612,547
0.001,0.0001,0.5,3000,0.1,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,224.58915715001058,0.08,-0.8625607895323891,-0.9712125649196816,3.63035792204971,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,-19.27816419298868,340.71592217241016,-39.800179313846876,-19.224539285702203,1950.9967682464182,33.24696877936568,13.56739250583706,0.1486420961700394,2322
0.001,0.0001,0.75,3000,0.1,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,189.28210014104843,0.08,-0.8653564073968534,-1.0026890110206943,3.6955491616286498,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,6.220793205621176,15.42856131541457,7.8223995066202265,5.848525852789753,1157.0945230273528,27.80922933320736,10.230838305363438,0.12975705791750516,1517
0.001,0.0001,0.75,3000,0.1,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,197.56185912003275,0.08,-0.869349737314518,-0.9901591307629367,3.6897731016282473,0.02,-0.8756656030180173,-1.041502664706109,3.7749871003498456,3.026144368260535,44.71155376259693,1.893910126451942,2.5062714022804538,1157.6433234977249,12.385048388307021,8.141113862289304,0.1386140733168866,1557
0.001,0.0001,1.0,3000,1.0,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,201.09414165804628,0.08,-0.8699889776841361,-1.2072733450943633,3.9278703715036,0.02,-0.8756832067098114,-1.0409624566695233,3.7809183131994555,-56.982127921653046,351.2663772198649,-82.0085580756369,-56.98223628694543,4206.000351217577,65.71576721623474,38.31092488281513,0.17411298522223984,810
0.001,0.0001,1.5,3000,0.1,20,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,168.10576411895454,0.08,-0.8659318247112825,-0.9622299324911527,3.6161301173896416,0.02,-0.8758107135145083,-1.0394432393155755,3.7721112131310166,-13.064249785318758,239.43933561301253,-27.219758859189316,-13.2152339703445,1793.7118365461047,19.012615296162316,13.494225865412965,0.14558170499192596,1872
0.001,0.0001,1.5,3000,0.03,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,218.90411247400334,0.08,-0.8533035706177207,-0.9432734252732513,3.5573756142824378,0.02,-0.8758808366230173,-1.0420543384654484,3.775463342269977,3.0886622149628966,-39.82265459375681,5.330800960210071,3.062701384918489,733.9994141704711,6.78146568326159,7.342512933346693,0.08237920165374873,1863
0.001,0.0001,1.0,3000,0.3,20,3e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,148.31328563997522,0.08,-0.8679190046900126,-1.2620233938343355,3.9753130757962287,0.02,-0.8794934208517131,-1.1014473799020885,3.829447475721843,6.116914297822813,69.67517477177617,-15.585224829988704,6.916707953894852,2493.65892059648,27.766118294497925,29.139258345249367,0.0729712985795858,624
0.001,0.0001,2.0,3000,0.03,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,86.83026129298378,0.08,-0.8517993872166189,-0.9420187492225481,3.5395029255953503,0.02,-0.8941454953212203,-1.438232490968996,4.135604237533889,5.242532252353649,-59.7932895522073,7.797422273433523,5.138483255438143,632.1424681301244,7.613280256599315,7.683983583831403,0.06204839926203971,2458
0.001,0.0001,0.75,1500,1.0,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,109.84573870600434,0.07,-0.8683433429945281,-0.9585826450641597,3.5867002968611894,0.02,-0.8654947806763584,-0.9308668630469237,3.6410894733890924,-35.928988796854725,272.00818493047456,-46.52199278639594,-35.85947053391521,4103.973109632725,59.063464647021185,39.07280373817641,0.0842408413504335,1614
0.001,0.0001,1.5,1500,1.0,20,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,101.534669191984,0.07,-0.8669479008862119,-1.0763790475851571,3.7288123520186125,0.02,-0.8715697942581296,-1.0341143671575328,3.7445254751808434,4.465579755679112,-138.19543952686172,36.16245997160165,5.172878445936578,9383.588480614073,104.18867906896534,44.612886436965375,0.10315677287555301,1980
0.001,0.0001,0.5,1500,0.3,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,69.34588190901559,0.07,-0.8669654403674504,-0.8949271193977527,3.5387337338099245,0.02,-0.8715697942581296,-1.0283912596384601,3.6628665653966177,2.349786302603732,-174.99748587695274,-2.0801837054112604,2.0288364963766967,2499.709272902473,65.0104370094532,21.441142888115863,0.09558216279047399,2197
0.001,0.0001,1.5,1500,3.0,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,100.6217695819796,0.07,-0.8719817849103053,-1.220688767932319,3.9790521798617084,0.02,-0.8715697942581296,-0.9935479443731623,3.652154608629105,-34.26404044949341,802.0045913026454,-74.55474115782042,-31.727988704336358,13080.286432837898,154.45575994877913,49.690545129702976,0.07582804755214195,2007
0.001,0.0001,1.5,3000,0.1,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,156.36820500995964,0.07,-0.8614603814342552,-0.9389434339775853,3.5871049239377095,0.02,-0.8716448415757782,-1.0411923028068426,3.77469913163972,-0.7743743206905753,61.06188613010593,0.13926963527616937,-1.1558922112195296,1177.2230647015974,17.21241219362875,9.195713767796212,0.08882151743518944,1871
0.001,0.0001,1.5,3000,0.3,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,194.91353633301333,0.07,-0.8618404625486572,-0.9646358147525627,3.601868153830202,0.02,-0.8716448415757782,-1.0411923028068426,3.77469913163972,-8.018094208957454,62.20811505251701,-17.1131477573824,-7.5727373775807045,2277.9631792959167,14.797201088583751,19.195691853863455,0.12696064177267474,1997
0.001,0.0003,0.5,3000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,80.64705245097866,0.07,-0.8686031543533358,-0.9364503997582019,3.6056522383783896,0.02,-0.8716448415757782,-1.0411923028068426,3.77469913163972,-6.341201314288836,63.17504176056206,-7.227889825754082,-6.571972591661597,441.36543552733974,6.040949279030335,4.837381896837282,0.14045859434819088,162
0.001,0.0001,1.0,3000,0.1,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,167.53047220601002,0.07,-0.8715327681868734,-0.9954925910990066,3.670578014398563,0.02,-0.8716448415757782,-1.0411923028068426,3.77469913163972,-6.939474699400288,13.502433989430667,-13.656296248535824,-7.419117128642,1120.1668519652121,30.363597936055324,11.190909396264926,0.12382226654292224,580
0.001,0.0001,1.0,3000,1.0,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,204.77237981400685,0.07,-0.8772431986768793,-1.3406889210737054,4.139763339453985,0.02,-0.8716448415757782,-1.0506578843547918,3.783045909273986,52.31018853231634,-166.94049277927357,70.121428949061,52.13961579965914,2852.61579614955,26.26032074631385,32.59505373798865,0.1396249559293554,798
0.001,0.0001,1.0,3000,0.3,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,127.39404693199322,0.07,-0.8730895943270807,-0.9984711966773285,3.6594278539652327,0.02,-0.8718600751807781,-1.0417439758752176,3.7751753729313138,-10.126582029960735,64.95066398711066,-18.791750236700143,-9.703890802620805,2669.4802108683775,34.0406409226253,20.352999477870156,0.09363446495454583,604
0.001,0.0001,0.75,3000,3.0,20,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,198.17277359898435,0.07,-0.866776739692975,-1.1616515212535656,3.7317462891292195,0.02,-0.8721643421970111,-0.9526903451470042,3.2885456497380354,-102.69083496454994,-920.9290470359637,-19.409905981392082,-102.43818771060648,15498.438085253641,184.9079890029918,88.46447948162931,0.1875698442269981,1793
0.001,0.0001,1.0,3000,3.0,20,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,191.7275300169713,0.07,-0.8674871116191454,-1.1537628448663222,3.6284302569298985,0.02,-0.8721643421970111,-0.9585793954315114,3.290757299786998,-15.530656017652806,-160.88908285588315,-38.64881281116964,-15.475048376965475,12379.622594762332,122.90303223572887,118.45495975893549,0.1424928712665186,872
0.001,0.0001,1.5,3000,1.0,20,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,144.722880145011,0.07,-0.8712624757468517,-1.117931606327503,3.6428796930278065,0.02,-0.8731731911374796,-1.061342508787728,3.80446349829028,-43.430971551265415,15.985627710742857,-65.61213551714344,-43.224862729608475,9309.983119664897,61.71285248837257,64.85002060763829,0.12417456534036464,2047
0.001,0.0001,0.5,3000,0.03,20,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,176.74822270299774,0.07,-0.8574323761735556,-0.91125218975814,3.56179930196961,0.02,-0.8755905557003687,-1.028701833639521,3.6631546248467917,16.107563865351576,-104.02735126939055,13.251088081775753,15.715560957416509,948.8917502569857,13.740899309305142,8.35166157004638,0.103131195223099,2162
0.001,0.0001,1.5,3000,0.3,10,3e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,105.67953164799837,0.07,-0.8650571028638495,-1.002387745807088,3.649908452136392,0.02,-0.8755905557003687,-1.0398442773507726,3.773555468764954,-34.229100971771,65.04449086041731,-29.77394060297026,-33.98203163946246,2114.77941442388,15.316882844161736,24.236040781344702,0.1079594004483108,1874
0.001,0.0001,1.5,3000,1.0,10,1e-05,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,195.93224225501763,0.07,-0.8655670743370824,-1.2024733785288326,3.95971963703401,0.02,-0.8755905557003687,-1.0387938263046683,3.772937057163486,-0.6422736446612123,-20.172834833701373,2.432160526613694,-0.2836922912304799,239.2290898877388,0.10671146362893805,0.3109197943533476,2.3677581242423828e-05,2132
0.001,0.0001,1.0,3000,0.3,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,163.87146516802022,0.07,-0.8723353809465639,-0.9889113144499786,3.6332992134216076,0.02,-0.8755905557003687,-1.0398442773507726,3.773555468764954,-20.289877658871934,-19.433581840986285,-23.82997922311979,-19.936980278657572,2394.451467630468,25.283381403114202,20.338626356540733,0.1186055409935822,674
