run_idx,status,error,elapsed_seconds,device,torch_threads,seed,dataset_size,epsilon,proportions,proportion_key,reset_mode,reset_support_size,extra_terminal_steps,collection_max_steps,intended_prob,fogas_T,fogas_alpha,fogas_eta,fogas_rho,fogas_D_theta,fogas_beta,coverage_beta,feature_coverage,unique_states,unique_state_actions,state_coverage_ratio,state_action_coverage_ratio,goal_transitions,pit_transitions,terminal_transitions,missing_nonwall_nonterminal_states,observed_goal_reachable,observed_goal_shortest_steps,reward_mean,reward_min,reward_max,planner_policy_return,planner_v_x0,planner_success_rate_50,planner_success_rate_100,planner_success_rate_200,planner_avg_return_50,planner_avg_return_100,planner_avg_return_200,greedy_success_rate_50,greedy_success_rate_100,greedy_success_rate_200,greedy_avg_return_50,greedy_policy_return,greedy_v_x0,greedy_v_gap,greedy_on_data_quality,solver_success_rate_50,solver_success_rate_100,solver_success_rate_200,solver_avg_return_50,solver_policy_return,solver_v_x0,solver_v_gap,solver_on_data_quality,final_lambda_norm,final_theta_bar_norm
1906,ok,,40.512411408126354,cuda:1,1,42,1000,0.0,20% optimal-eps / 80% random,20_80,occupancy,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,3.2493603407669616,18,65,0.18,0.1625,0,44,44,49,False,nan,-0.139575,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.050070289726496,-0.10584279019357241,-1.0584279019357243,0.03987211312813511,0.12180666203942737,0.0,0.0,0.0,-1.0468871376222413,-0.10682335735813982,-1.0682335735813984,0.050191090998667025,0.14439627008913777,0.14062979216452118,222801.48773583502
857,ok,,32.75958445807919,cuda:0,1,42,2000,0.05,60% optimal-eps / 40% random,60_40,x0_80_uniform_20,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.052135660285496,57,137,0.57,0.3425,16,24,40,13,False,nan,-0.11613000000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0502653869537235,-0.1066361542760927,-1.0663615427609272,0.05464225764108499,0.2700162849156803,0.0,0.0,0.0,-1.2650120060731262,-0.12370568313450345,-1.2370568313450347,0.1973572614346057,0.376848447582623,0.13050125952351452,235933.25188708413
186,ok,,40.09341653203592,cuda:1,1,42,1000,0.5,70% optimal-eps / 30% random,70_30,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,3.1551785857559165,13,46,0.13,0.115,0,8,8,54,False,nan,-0.10748500000000004,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0504961265234996,-0.10602747817685285,-1.0602747817685287,0.012948820193481939,0.04426941838696071,0.0,0.0,0.0,-1.0492700436805347,-0.10685589948195881,-1.0685589948195884,0.03444652469847618,0.09472095102877887,0.15532886386340122,212761.41654370687
2461,ok,,41.12454665801488,cuda:4,1,42,1000,0.5,70% optimal-eps / 30% random,70_30,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,3.0587916702394717,13,46,0.13,0.115,0,8,8,54,False,nan,-0.10748500000000004,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0504961265234996,-0.10602747817685285,-1.0602747817685287,0.012948820193481939,0.042578169942103436,0.0,0.0,0.0,-1.0501197994163134,-0.10739262647462475,-1.0739262647462477,0.03589212978882991,0.09919631646911668,0.15551851306435852,211580.89812330928
1262,ok,,48.677856415044516,cuda:5,1,42,2000,0.05,20% optimal-eps / 80% random,20_80,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,7.252322546447694,68,228,0.68,0.57,16,128,144,3,False,nan,-0.17553,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0504961265234996,-0.10614512686728758,-1.061451268672876,0.019497835514094754,0.38478788849462786,0.0,0.0,0.0,-1.0504830929924038,-0.11105332969576218,-1.110533296957622,0.03581073328970375,0.3817727245831119,0.16297318876439218,365471.1669745021
1807,ok,,42.64075141004287,cuda:6,1,42,2000,0.3,70% optimal-eps / 30% random,70_30,occupancy,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.6958670402341636,14,52,0.14,0.13,0,12,12,53,False,nan,-0.11057500000000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0505059886859334,-0.10603284660241996,-1.0603284660241998,0.013833418618318133,0.03350652146697733,0.0,0.0,0.0,-1.0225184116314252,-0.10509488449604139,-1.050948844960414,0.02010118587619908,0.05950032610273783,0.14230605717693176,227662.14379713868
2457,ok,,40.321346380980685,cuda:0,1,42,2000,0.3,70% optimal-eps / 30% random,70_30,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.6936529103377074,14,52,0.14,0.13,0,12,12,53,False,nan,-0.11057500000000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0505059886859334,-0.10603284660241996,-1.0603284660241998,0.013833418618318133,0.034503748665090275,0.0,0.0,0.0,-1.0270463034460102,-0.10489803635590238,-1.048980363559024,0.019852007366660082,0.058089856487798755,0.14244090621139727,228009.78077197442
182,ok,,42.47066850983538,cuda:5,1,42,2000,0.3,70% optimal-eps / 30% random,70_30,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.690452407449258,14,52,0.14,0.13,0,12,12,53,False,nan,-0.11057500000000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0505059886859334,-0.10603284660241996,-1.0603284660241998,0.013833418618318133,0.03551008369550239,0.0,0.0,0.0,-1.0290884292916704,-0.10491903016871014,-1.0491903016871016,0.019859853969082727,0.057067108903940046,0.14153768156778362,229233.6148292593
3340,ok,,36.2202539590653,cuda:3,1,42,12000,0.05,90% optimal-eps / 10% random,90_10,uniform_50_occupancy_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,4.289742651055836,72,250,0.72,0.625,272,92,364,0,True,24,-0.10169708333333337,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.050565651029371,-0.1048406483708146,-1.0484064837081462,0.03652657420248663,0.5109440443829367,0.0,0.0,0.0,-1.199455131109295,-0.11820969197384032,-1.1820969197384035,0.13005832633435882,0.5317511385386805,0.5800044946841714,309547.20658309717
2019,ok,,34.512256853980944,cuda:2,1,42,8000,0.5,95% optimal-eps / 5% random,95_5,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,7.417669466811611,66,247,0.66,0.6175,32,176,208,6,True,24,-0.12201562500000003,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0506109702082762,-0.10470137426404365,-1.0470137426404367,0.03975436493493972,0.2762882708283695,0.0,0.0,0.0,-1.0805373003546606,-0.10979209113609664,-1.0979209113609667,0.07649517628927079,0.25829318827956205,0.1741755258298149,457357.37896431796
2403,ok,,33.9208295319695,cuda:2,1,42,4000,0.05,80% optimal-eps / 20% random,80_20,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.3521951737790354,28,97,0.28,0.2425,0,16,16,40,False,nan,-0.10460000000000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0506353746178703,-0.10584758477537833,-1.0584758477537834,0.04795656310689323,0.11855773003989736,0.0,0.0,0.0,-1.2879251388779727,-0.12945466818657764,-1.2945466818657767,0.23438156677973693,0.26382579682280677,0.12701085562003242,201191.87708592686
2948,ok,,32.745235121110454,cuda:3,1,42,4000,0.3,100% optimal-eps / 0% random,100_0,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.9736490937765145,70,176,0.7,0.44,52,24,76,1,False,nan,-0.10207125000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0509193776571377,-0.1040057108783565,-1.0400571087835653,0.03494528900626437,0.2068883157618754,0.0,0.0,0.0,-1.336308601224898,-0.13237319955739518,-1.3237319955739522,0.3698923044317179,0.44485254941403857,0.153051223195539,310081.38582095114
2172,ok,,31.650988494977355,cuda:3,1,42,2000,0.3,60% optimal-eps / 40% random,60_40,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,6.018679831825254,65,215,0.65,0.5375,24,104,128,7,True,24,-0.14533750000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0509480549372399,-0.10566292799018581,-1.0566292799018584,0.06348495717094262,0.5554154431175546,0.0,0.0,0.0,-1.0773880764271426,-0.10888713353158279,-1.0888713353158281,0.10578131970417057,0.5103362518197483,0.15827298232930964,400731.5844811384
3380,ok,,49.649370258906856,cuda:3,1,42,12000,0.05,80% optimal-eps / 20% random,80_20,uniform_50_occupancy_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,4.3948143008628335,72,272,0.72,0.68,272,224,496,0,True,24,-0.11072000000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0510413373890979,-0.1031225186699191,-1.0312251866991913,0.028445514900242858,0.32259185026756426,0.0,0.0,0.0,-1.0566694509961707,-0.10557614549173586,-1.0557614549173588,0.038749882668722806,0.3187315668654695,0.48206669167299643,315349.5361496277
2334,ok,,39.04304061597213,cuda:5,1,42,8000,0.2,95% optimal-eps / 5% random,95_5,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.286191140137231,15,51,0.15,0.1275,0,16,16,52,False,nan,-0.10202437500000007,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0511187730269729,-0.10583137125669764,-1.0583137125669766,0.04774971448974673,0.08836594170339578,0.0,0.0,0.0,-1.1903307237575809,-0.12427986455559016,-1.242798645555902,0.1859342567003315,0.2017764197663147,0.12689000103678427,217535.122350037
59,ok,,38.4120521589648,cuda:2,1,42,8000,0.2,95% optimal-eps / 5% random,95_5,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.2838944918442017,15,53,0.15,0.1325,0,12,12,52,False,nan,-0.10169437500000006,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0511187730269729,-0.10583137125669764,-1.0583137125669766,0.04774971448974673,0.10091202242643585,0.0,0.0,0.0,-1.2018520227291574,-0.12596096277681323,-1.2596096277681326,0.16510574526707808,0.20004463592906008,0.1245843133150496,216184.34667749814
1684,ok,,38.84731528908014,cuda:3,1,42,8000,0.2,95% optimal-eps / 5% random,95_5,occupancy,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.3031424596086647,15,51,0.15,0.1275,0,16,16,52,False,nan,-0.10202437500000007,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0511187730269729,-0.10583137125669764,-1.0583137125669766,0.04774971448974673,0.0853841541377929,0.0,0.0,0.0,-1.2073218104891594,-0.12490348455454296,-1.2490348455454299,0.18638605014502022,0.20123112720617609,0.12562735706163305,216961.4222130825
1138,ok,,55.19812091905624,cuda:1,1,42,4000,0.0,70% optimal-eps / 30% random,70_30,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.7827451943367192,65,183,0.65,0.4575,36,52,88,7,False,nan,-0.10939875000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0511738228613448,-0.10606052296389383,-1.0606052296389386,0.05870442431447154,0.3015410861909465,0.0,0.0,0.0,-1.142379168402715,-0.1152186888426127,-1.1521868884261273,0.08723778240747629,0.41423405944961444,0.12271296801882783,282543.800159321
1390,ok,,41.668063294142485,cuda:5,1,42,12000,0.05,90% optimal-eps / 10% random,90_10,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.5336520046430584,72,238,0.72,0.595,280,84,364,0,True,24,-0.10079416666666673,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0513326808050543,-0.10660746958200226,-1.066074695820023,0.060868768709446894,0.5122919732737072,0.0,0.0,0.0,-1.3149199879850682,-0.12838943031625177,-1.283894303162518,0.20349316603055928,0.5574831802445525,0.13654161890055289,446183.67481369845
2988,ok,,35.85914295911789,cuda:3,1,42,4000,0.3,95% optimal-eps / 5% random,95_5,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.1442737482039003,68,202,0.68,0.505,80,24,104,2,False,nan,-0.10155625000000003,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0515253468597452,-0.10453751843594003,-1.0453751843594006,0.04961786504613841,0.30114269447505165,0.0,0.0,0.0,-1.2297086259945076,-0.1302468545867964,-1.3024685458679643,0.1676333100348748,0.5666893015458501,0.1439116500912787,296393.36821027345
1802,ok,,35.759112854953855,cuda:1,1,42,2000,0.2,70% optimal-eps / 30% random,70_30,occupancy,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.5453098838807906,19,72,0.19,0.18,0,16,16,48,False,nan,-0.10932250000000004,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0515545042803407,-0.104999428906648,-1.0499942890664802,0.05086828423129525,0.0944771008908056,0.0,0.0,0.0,-1.130962441683412,-0.11452554441381115,-1.1452554441381118,0.09250254655101654,0.1518472798505232,0.1403624009577057,205529.3687274334
2375,ok,,59.98236167803407,cuda:6,1,42,12000,0.2,90% optimal-eps / 10% random,90_10,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.3547658444669628,26,87,0.26,0.2175,0,40,40,42,False,nan,-0.10379250000000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.051585463784774,-0.1054614713219986,-1.0546147132199861,0.05366215206644772,0.0732775741630477,0.0,0.0,0.0,-1.2071029589176212,-0.11838654239209041,-1.1838654239209043,0.15377714312489033,0.171028474768796,0.12450021337870595,213600.96008193903
1180,ok,,56.43823103699833,cuda:3,1,42,12000,0.0,60% optimal-eps / 40% random,60_40,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.313803378945454,72,276,0.72,0.69,156,283,439,0,True,24,-0.12677333333333338,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0516323237618028,-0.1062893542586214,-1.0628935425862143,0.05979089202793051,0.32162981163513404,0.0,0.0,0.0,-1.1002193248059522,-0.10883564305557476,-1.0883564305557478,0.05713477861379551,0.3449401459117533,0.13234263787245107,321550.4058947062
597,ok,,43.4962024660781,cuda:4,1,42,2000,0.7,50% optimal-eps / 50% random,50_50,uniform_valid,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,20.63709624882749,71,259,0.71,0.6475,56,116,172,1,False,nan,-0.15914,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0518136629704056,-0.10304306111396924,-1.0304306111396926,0.033042727919363434,0.3771921126095603,0.0,0.0,0.0,-1.079846953435994,-0.10578206989897118,-1.057820698989712,0.05286227213807261,0.3756278505586761,0.18104053019879224,519221.72526822414
201,ok,,33.24247707100585,cuda:0,1,42,1000,0.0,60% optimal-eps / 40% random,60_40,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.4454947426806157,25,72,0.25,0.18,0,8,8,43,False,nan,-0.10895500000000004,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0518720694172168,-0.10585887743123681,-1.0585887743123683,0.04808718329674959,0.14228828370204905,0.0,0.0,0.0,-1.2828762760677288,-0.1333465414562728,-1.3334654145627285,0.33881962754758593,0.36677127567314277,0.13037719246836446,193980.73357872159
1749,ok,,48.95513964816928,cuda:4,1,42,8000,0.0,80% optimal-eps / 20% random,80_20,occupancy,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.394945323927881,31,105,0.31,0.2625,0,40,40,38,False,nan,-0.10608687500000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0520416686844154,-0.10550659221794426,-1.0550659221794427,0.044014320623746134,0.13398474863089432,0.0,0.0,0.0,-1.265911071394711,-0.12227896726127424,-1.2227896726127427,0.21249939745513763,0.23399456194664256,0.12100404286789093,216581.91288953702
1985,ok,,38.168201186927035,cuda:0,1,42,12000,0.7,100% optimal-eps / 0% random,100_0,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,13.864936999674972,66,261,0.66,0.6525,44,398,442,6,True,24,-0.1360029166666667,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.05205103661917,-0.10783950560956954,-1.0783950560956956,0.058454880065380715,0.5789943243853956,0.0,0.0,0.0,-1.0923735704670074,-0.11054922661991058,-1.105492266199106,0.06597666967337883,0.5528401373324262,0.16585576488307385,438604.0087897214
1076,ok,,31.11495741084218,cuda:3,1,42,1000,0.3,90% optimal-eps / 10% random,90_10,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.2909323377166206,50,116,0.5,0.29,20,4,24,18,False,nan,-0.10203500000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0520873164197766,-0.10675982086349922,-1.0675982086349924,0.07565453461325412,0.3948561304076191,0.0,0.0,0.0,-1.082294563228008,-0.10953602446546269,-1.0953602446546271,0.1318207749336332,0.7993818245490472,0.18463543187025874,258203.12396448667
3088,ok,,36.2416684019845,cuda:7,1,42,4000,0.0,70% optimal-eps / 30% random,70_30,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.833787227785024,71,200,0.71,0.5,40,56,96,1,False,nan,-0.11186875000000003,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0521505049732622,-0.10449164487739468,-1.044916448773947,0.047654708263799736,0.2596302134467745,0.0,0.0,0.0,-1.3113986718117272,-0.131654447108782,-1.3165444710878202,0.47629137307249625,0.5870527008722942,0.12832956599756612,289547.8810221803
1352,ok,,32.798077950952575,cuda:7,1,42,2000,0.1,95% optimal-eps / 5% random,95_5,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.7871011162086026,59,111,0.59,0.2775,48,0,48,8,False,nan,-0.09410000000000006,-0.345,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0521940699991197,-0.10655824555941162,-1.0655824555941165,0.0735268688409745,0.24017941908317492,0.0,0.0,0.0,-1.0856162597359538,-0.11064362517508243,-1.1064362517508246,0.11836132953626984,0.34974022459501697,0.19572436423870834,430041.5733665877
1392,ok,,33.86477667791769,cuda:7,1,42,2000,0.1,90% optimal-eps / 10% random,90_10,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.7871011162086026,59,111,0.59,0.2775,48,0,48,8,False,nan,-0.09410000000000006,-0.345,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0521940699991197,-0.10655824555941162,-1.0655824555941165,0.0735268688409745,0.24017941908317492,0.0,0.0,0.0,-1.0856162597359538,-0.11064362517508243,-1.1064362517508246,0.11836132953626984,0.34974022459501697,0.19572436423870834,430041.5733665877
1287,ok,,39.70719016902149,cuda:6,1,42,2000,0.7,20% optimal-eps / 80% random,20_80,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,11.516418889518729,69,245,0.69,0.6125,16,80,96,3,False,nan,-0.14425,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.052217622501687,-0.10496830865629811,-1.0496830865629814,0.05479931103752437,0.9399137779023905,0.0,0.0,0.0,-1.0584853407648802,-0.11112078396431413,-1.1112078396431415,0.05446941175038427,0.9501941047696569,0.15705421002377168,371769.250362055
202,ok,,34.95044344593771,cuda:1,1,42,2000,0.0,60% optimal-eps / 40% random,60_40,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.4974815734984928,26,82,0.26,0.205,0,16,16,42,False,nan,-0.10858750000000003,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0522188028818165,-0.10588934486753887,-1.058893448675389,0.04843942683800279,0.16727568837133996,0.0,0.0,0.0,-1.3329840801002857,-0.13191518922494974,-1.3191518922494978,0.3956815864641509,0.4153529460136994,0.1266427639846517,205280.44483906368
161,ok,,33.328821337083355,cuda:0,1,42,1000,0.0,70% optimal-eps / 30% random,70_30,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.4757621035423896,19,63,0.19,0.1575,0,8,8,48,False,nan,-0.10993500000000006,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0522188028818165,-0.10588934486753887,-1.058893448675389,0.04843942683800279,0.1669055261685752,0.0,0.0,0.0,-1.378497284762278,-0.1406900764709529,-1.4069007647095295,0.42606626040362156,0.4852614090221041,0.12174168148813085,184129.2992052551
