alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,batch_size,feature_type,rbf_bins,rbf_centers,feature_dim,variance_scale,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,param_seed,seed,device,status,error,elapsed_seconds,greedy_mean_steps,greedy_success_rate,greedy_avg_env_return,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0001,1e-08,0.1,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,751.7350622060185,160.96,0.96,-160.96,200.0,0.0,-200.0,-6.819303907574783,-6.819311567256973,1.2724960856782449e-06,-6.819304043133378,685.6487710361446,2.1430392852982629e-10,0.10833917371042258,0.019017705031544974,548
0.0001,1e-08,0.02,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.2915725790081,160.96,0.96,-160.96,200.0,0.0,-200.0,-6.819303907567465,-6.819311567293121,1.2725033744968209e-06,-6.819304043126966,685.6487710496829,2.1430709355907936e-10,0.10833917267549856,0.019017705031657863,524
0.0001,1e-08,0.005,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.4824464110134,160.96,0.96,-160.96,200.0,0.0,-200.0,-6.819303907566096,-6.819311567299898,1.2725047411571393e-06,-6.819304043125766,685.6487710522176,2.1430768591157447e-10,0.10833917248143284,0.019017705031677188,500
0.0001,3e-08,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.7927744459885,160.98,0.96,-160.98,200.0,0.0,-200.0,-2.0457929220336926,-2.0457957850687976,6.348677393624863e-07,-2.045793184372831,210.1445998085027,1.2731551428594495e-09,0.03999336399214971,0.019017995808263535,586
0.0001,3e-08,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,751.9924394660047,160.98,0.96,-160.98,200.0,0.0,-200.0,-2.0457929221091486,-2.045795784814321,6.347926530550353e-07,-2.0457931844125827,210.14459077105647,1.2728184035822831e-09,0.03999344560821472,0.01901799579434724,660
0.0001,3e-08,0.02,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.6906885339995,160.98,0.96,-160.98,200.0,0.0,-200.0,-2.04579292203598,-2.045795785061085,6.348654638353555e-07,-2.0457931843740367,210.14459953459712,1.273144931065244e-09,0.03999336646551121,0.0190179958078276,612
0.0001,3e-08,0.1,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,753.0662209490547,160.98,0.96,-160.98,200.0,0.0,-200.0,-2.0457929220481734,-2.045795785019953,6.348533278884228e-07,-2.045793184380459,210.14459807380842,1.273090497949699e-09,0.03999337965668649,0.01901799580555513,636
3e-05,3e-08,0.02,20000,0.001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.0261656430084,161.06,0.94,-161.06,200.0,0.0,-200.0,-6.819316213622628,-6.8193394200122714,3.792434470289064e-06,-6.81931656257501,754.7536711115754,4.486109763126887e-09,0.10888615772925966,0.01901832610828598,137
3e-05,3e-08,0.005,20000,0.001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.5133392349817,161.06,0.94,-161.06,200.0,0.0,-200.0,-6.8193162136105645,-6.819339420073907,3.7924464871255935e-06,-6.819316562564214,754.7536734930242,4.4861361222352294e-09,0.10888615977997881,0.019018326110001038,113
3e-05,3e-08,0.5,20000,0.001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.8056479189836,161.06,0.94,-161.06,200.0,0.0,-200.0,-6.819316214008599,-6.819339418040124,3.792049962719995e-06,-6.819316562920475,754.7535949184012,4.485263698844885e-09,0.10888609215059268,0.019018326055125816,185
3e-05,3e-08,0.1,20000,0.001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.0999905400095,161.06,0.94,-161.06,200.0,0.0,-200.0,-6.819316213686965,-6.819339419683563,3.792370381590922e-06,-6.819316562632596,754.753658411149,4.485968195491955e-09,0.10888614679539266,0.019018326099051165,161
3e-05,3e-08,0.005,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.3099323239876,161.14,0.96,-161.14,200.0,0.0,-200.0,-0.6819314775582052,-0.6819321651923457,2.8160156169058276e-07,-0.6819317042786853,73.52217350884376,1.0528371995139772e-09,0.023261951222081263,0.01901802669227528,99
0.0001,3e-08,0.02,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.4543174989522,161.14,0.96,-161.14,200.0,0.0,-200.0,-6.819301373953252,-6.8193243256945975,3.7964355652833282e-06,-6.819301771885088,685.6549141384368,1.3492207719444218e-09,0.10814403773767055,0.019017778632160646,619
3e-05,3e-08,0.1,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.9617880579899,161.14,0.96,-161.14,200.0,0.0,-200.0,-0.6819314775654137,-0.6819321651825102,2.815943689404264e-07,-0.6819317042796395,73.5221709392656,1.0527872611227166e-09,0.023261970965458855,0.019018026692058067,148
3e-05,3e-08,0.5,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,751.0537694719969,161.14,0.96,-161.14,200.0,0.0,-200.0,-0.6819314775957626,-0.6819321651411033,2.815640864007584e-07,-0.6819317042836566,73.52216012144186,1.0525770410348862e-09,0.023262054090662704,0.019018026691145173,171
0.0001,3e-08,0.5,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.1606406589854,161.14,0.96,-161.14,200.0,0.0,-200.0,-6.81930137434355,-6.819324323744339,3.79604661417688e-06,-6.819301772228041,685.654911343962,1.34887730404526e-09,0.10814407175254931,0.01901777861245856,668
3e-05,3e-08,0.02,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.6799513309961,161.14,0.96,-161.14,200.0,0.0,-200.0,-0.6819314775593435,-0.6819321651907927,2.816004259765726e-07,-0.6819317042788361,73.52217310311175,1.0528293146212358e-09,0.0232619543394838,0.019018026692240914,124
0.0001,3e-08,0.005,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,753.1052271759836,161.14,0.96,-161.14,200.0,0.0,-200.0,-6.819301373941051,-6.819324325755546,3.7964477209512405e-06,-6.8193017718743665,685.6549142257771,1.3492315124461493e-09,0.10814403667455257,0.019017778632778603,595
0.0001,3e-08,0.1,20000,0.001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,753.2847445700318,161.14,0.96,-161.14,200.0,0.0,-200.0,-6.8193013740183055,-6.819324325369538,3.796370735980652e-06,-6.81930177194225,685.6549136726225,1.3491634449705899e-09,0.10814404340688466,0.019017778628812043,644
3e-05,1e-07,0.005,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,752.6839966020198,161.16,0.94,-161.16,200.0,0.0,-200.0,-2.0457939140156762,-2.0458032070628382,1.8976675850359132e-06,-2.045794629770005,225.90502565955734,9.862953156028836e-09,0.039162595240060584,0.019018523934037395,202
3e-05,1e-07,0.1,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,753.3289999679837,161.16,0.94,-161.16,200.0,0.0,-200.0,-2.0457939141522687,-2.045803206530317,1.8975315346270215e-06,-2.0457946298452017,225.9048876618929,9.861588489098435e-09,0.03916253685632694,0.019018523884106225,251
3e-05,1e-07,0.02,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,755.000779524009,161.16,0.94,-161.16,200.0,0.0,-200.0,-2.0457939140372443,-2.0458032069787517,1.8976461024922335e-06,-2.045794629781879,225.90500386907075,9.862737618609643e-09,0.0391625860201181,0.0190185239261362,227
3e-05,1e-07,0.5,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,756.0459598489979,161.16,0.94,-161.16,200.0,0.0,-200.0,-2.0457939147272493,-2.045803204288741,1.896958840227648e-06,-2.0457946301617564,225.9043068491378,9.855845674938315e-09,0.039162291281028626,0.019018523674246293,276
3e-05,3e-08,0.1,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,751.0165490150102,161.24,0.96,-161.24,200.0,0.0,-200.0,-6.819313786293579,-6.819336927204815,3.789483005940323e-06,-6.819314153317015,734.7128400750063,3.4318367476326755e-09,0.10842793939023866,0.019018543808796654,163
3e-05,3e-08,0.02,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,751.0871098779899,161.24,0.96,-161.24,200.0,0.0,-200.0,-6.81931378622912,-6.8193369275326665,3.7895471233037924e-06,-6.81931415325966,734.7128450750591,3.4319549149641343e-09,0.10842793829472337,0.01901854382665005,139
3e-05,3e-08,0.005,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,752.3378817409975,161.24,0.96,-161.24,200.0,0.0,-200.0,-6.819313786217035,-6.819336927594139,3.7895591454767843e-06,-6.819314153248906,734.7128460124646,3.4319771781493706e-09,0.10842793808889152,0.019018543829915264,115
3e-05,3e-08,0.5,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,754.8282782429887,161.24,0.96,-161.24,200.0,0.0,-200.0,-6.819313786615821,-6.81933692556564,3.789162443291006e-06,-6.819314153603743,734.7128150788244,3.431246895840401e-09,0.10842794487401604,0.019018543720172053,188
3e-05,1e-08,0.02,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,750.1578942429915,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315935573,-6.819324049420611,1.2755575565231562e-06,-6.819316447540928,734.6409762308681,9.670770879866252e-10,0.10866708241883578,0.019018074394130707,42
3e-05,1e-08,0.1,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,751.0449495810026,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315942842,-6.819324049384096,1.2755503274644822e-06,-6.819316447547329,734.6409758570965,9.67065386772799e-10,0.10866708401415884,0.019018074393543905,66
3e-05,1e-08,0.5,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,751.0710912000213,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315979181,-6.819324049201528,1.275514183057349e-06,-6.819316447579325,734.6409739882323,9.670057483063215e-10,0.10866709198894645,0.01901807439037597,90
0.0001,1e-08,0.1,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,751.4197521349997,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315891546,-6.819324049370863,1.2756045299286434e-06,-6.819316447506687,734.6408680215818,8.640317196553612e-10,0.10866848682271027,0.01901807756500714,547
0.0001,1e-08,0.005,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,753.8029528959887,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.81931631588292,-6.81932404941423,1.2756131157688587e-06,-6.8193164474990935,734.6408684628374,8.640449939373238e-10,0.10866848494012388,0.01901807756577595,499
0.0001,1e-08,0.02,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,754.7630298009899,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315884283,-6.819324049407382,1.27561176009838e-06,-6.8193164475002925,734.6408683931485,8.640429106117806e-10,0.108668485237002,0.01901807756564406,523
0.0001,1e-08,0.5,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,755.1315808119834,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315927897,-6.819324049188306,1.2755683799082943e-06,-6.819316447538696,734.6408661634766,8.639761951567982e-10,0.10866849474514241,0.019018077561508917,571
3e-05,1e-08,0.005,20000,0.001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,757.014293774002,161.3,0.94,-161.3,200.0,0.0,-200.0,-6.819316315934211,-6.819324049427458,1.2755589119779263e-06,-6.8193164475397285,734.6409763009417,9.670792067800923e-10,0.10866708211961941,0.01901807439422295,19
3e-05,1e-08,0.005,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,750.1282694219844,161.32,1.0,-161.32,200.0,0.0,-200.0,-2.0457956060979945,-2.045796571026592,2.1398123373103352e-07,-2.045795694554714,224.7571859254172,5.069790197858872e-10,0.04021734783208646,0.019018049022631857,9
3e-05,1e-08,0.5,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,752.7238882629899,161.32,1.0,-161.32,200.0,0.0,-200.0,-2.045795606106502,-2.045796570997964,2.139727597760998e-07,-2.0457956945591844,224.75718329969905,5.069390430858391e-10,0.04021737069670042,0.019018049022403758,83
3e-05,1e-08,0.1,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,753.2210782539914,161.32,1.0,-161.32,200.0,0.0,-200.0,-2.0457956060996274,-2.045796571021098,2.139796073793574e-07,-2.0457956945555726,224.7571854214747,5.069713535307706e-10,0.04021735222031296,0.019018049022589956,59
3e-05,1e-08,0.02,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,753.5144378770201,161.32,1.0,-161.32,200.0,0.0,-200.0,-2.0457956060982525,-2.045796571025725,2.1398097693731534e-07,-2.04579569455485,224.7571858458463,5.069778181966793e-10,0.040217348524938204,0.019018049022625213,34
0.0003,1e-08,0.5,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.0625982740312,161.32,0.98,-161.32,200.0,0.0,-200.0,-0.6819304178470934,-0.6819306532890785,1.00491849106605e-07,-0.6819304954620754,68.5651092333931,2.4120859551700716e-11,0.024193224820230248,0.019017697702820902,1037
0.0003,1e-08,0.1,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.1220720109995,161.32,0.98,-161.32,200.0,0.0,-200.0,-0.6819304178433067,-0.6819306532937219,1.0049563099306545e-07,-0.6819304954613039,68.56510924809383,2.4122698733939696e-11,0.024193221952403126,0.019017697702861845,1013
0.0003,1e-08,0.005,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.2968095999677,161.32,0.98,-161.32,200.0,0.0,-200.0,-0.6819304178424072,-0.6819306532948243,1.0049652921975035e-07,-0.6819304954611206,68.56510925158479,2.4123136005668566e-11,0.02419322127126181,0.019017697702869995,965
0.0003,1e-08,0.02,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.443876994017,161.32,0.98,-161.32,200.0,0.0,-200.0,-0.6819304178425494,-0.6819306532946502,1.0049638739370016e-07,-0.6819304954611498,68.56510925103356,2.4123067898043666e-11,0.024193221378800867,0.019017697702868253,989
3e-05,1e-08,0.005,20000,0.001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,758.264339944988,161.32,0.94,-161.32,200.0,0.0,-200.0,-6.819318557533943,-6.819326312811175,1.2752199493923073e-06,-6.819318686608733,752.8463527738919,1.3386875141003135e-09,0.10890666858395703,0.019018079300464993,17
3e-05,1e-08,0.5,20000,0.001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,758.70117368098,161.32,0.94,-161.32,200.0,0.0,-200.0,-6.819318557578666,-6.819326312584547,1.2751754140818992e-06,-6.819318686648197,752.8463463155343,1.3385887508674259e-09,0.10890666884911097,0.01901807929859441,91
3e-05,1e-08,0.02,20000,0.001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,760.0516736969876,161.32,0.94,-161.32,200.0,0.0,-200.0,-6.819318557535301,-6.819326312804312,1.2752185998049633e-06,-6.819318686609933,752.8463525781717,1.33868444501744e-09,0.10890666859201187,0.019018079300400923,43
3e-05,1e-08,0.1,20000,0.001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,762.204782913992,161.32,0.94,-161.32,200.0,0.0,-200.0,-6.819318557542529,-6.819326312767682,1.2752114020407988e-06,-6.8193186866163105,752.846351534389,1.338668483921103e-09,0.10890666863530238,0.019018079300111016,67
0.0001,1e-08,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,749.6225164299831,161.36,0.98,-161.36,200.0,0.0,-200.0,-2.0457933410250115,-2.045794303440503,2.1807537238504863e-07,-2.0457934309324717,210.11601510708383,1.8605207739544656e-10,0.040482614650818344,0.01901795314029516,563
0.0001,1e-08,0.1,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.4042317800049,161.36,0.98,-161.36,200.0,0.0,-200.0,-2.045793341017841,-2.0457943034634707,2.180825076725985e-07,-2.045793430928622,210.1160153817422,1.86065741731609e-10,0.040482603340361294,0.019017953140696122,539
0.0001,1e-08,0.02,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,751.7310994830041,161.36,0.98,-161.36,200.0,0.0,-200.0,-2.0457933410164073,-2.0457943034680652,2.1808393477029603e-07,-2.0457934309278527,210.11601543667572,1.8606847458246918e-10,0.0404826010781867,0.019017953140772623,515
0.0001,1e-08,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,753.3343150120054,161.36,0.98,-161.36,200.0,0.0,-200.0,-2.045793341016139,-2.0457943034689254,2.180842023523671e-07,-2.045793430927709,210.11601544697646,1.8606898235011787e-10,0.04048260065399655,0.01901795314078462,492
0.0001,1e-08,0.5,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,751.35999305101,161.4,0.98,-161.4,200.0,0.0,-200.0,-0.6819316609149101,-0.681931896171002,9.877494036182532e-08,-0.681931738048723,73.46989271715988,1.3661752841186009e-10,0.02393982898006547,0.0190180224505264,555
0.0001,1e-08,0.1,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,751.9790744769853,161.4,0.98,-161.4,200.0,0.0,-200.0,-0.6819316609112427,-0.6819318961756814,9.877860033977912e-08,-0.6819317380480483,73.46989314470342,1.36626878910962e-10,0.023939816731419747,0.01901802245065983,531
0.0001,1e-08,0.005,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.4335321899853,161.4,0.98,-161.4,200.0,0.0,-200.0,-0.6819316609103716,-0.6819318961767925,9.87794696118259e-08,-0.681931738047888,73.46989324624965,1.3662909472554832e-10,0.02393981382229404,0.019018022450690394,484
0.0001,1e-08,0.02,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.7866757260053,161.4,0.98,-161.4,200.0,0.0,-200.0,-0.6819316609105092,-0.6819318961766173,9.877933235763164e-08,-0.6819317380479134,73.46989323021623,1.3662874376517635e-10,0.023939814281629265,0.01901802245068559,507
0.0001,1e-06,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,754.796912521997,161.48,0.96,-161.48,200.0,0.0,-200.0,-0.6819259733656775,-0.6819430792086678,6.00837470113289e-06,-0.6819307326770817,86.7009507709807,5.51922397070347e-08,0.0210155578489758,0.0190396073944179,938
0.0001,1e-06,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.8845943150227,161.5,0.96,-161.5,200.0,0.0,-200.0,-0.6819259771694399,-0.6819430780747613,6.006426666878608e-06,-0.6819307307177528,86.78607226512923,5.5331616349332334e-08,0.021031884613895973,0.019039509001417418,937
0.0001,1e-06,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,753.9317388790078,161.52,0.96,-161.52,200.0,0.0,-200.0,-0.6819259575817572,-0.6819431092300849,6.025956454369602e-06,-0.6819307300255751,86.8253770376401,5.565240951798258e-08,0.021040944116345387,0.019039614609410938,913
0.0001,1e-06,0.005,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,754.3221183340065,161.52,0.96,-161.52,200.0,0.0,-200.0,-0.6819259491085521,-0.6819431177962437,6.032559891800631e-06,-0.6819307318328538,86.7494868043253,5.5588417195693825e-08,0.021026673001833897,0.01903973880860786,866
0.0001,1e-06,0.02,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.0487398189725,161.52,0.96,-161.52,200.0,0.0,-200.0,-0.6819259536542106,-0.6819431154743262,6.0298724011706625e-06,-0.681930729889852,86.83325918462904,5.571686808561462e-08,0.021042763942706752,0.019039635797427533,889
0.0001,1e-06,0.1,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.1981129969936,161.52,0.96,-161.52,200.0,0.0,-200.0,-0.6819259537738732,-0.6819431103775037,6.0279084010694e-06,-0.6819307319921961,86.7401508319872,5.551208685581913e-08,0.021024531956750067,0.019039713513336977,914
0.0001,1e-06,0.005,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,758.8269821319846,161.52,0.96,-161.52,200.0,0.0,-200.0,-0.6819259529174141,-0.681943116645602,6.030607012611171e-06,-0.6819307298644959,86.83473787540555,5.5728965328247635e-08,0.021043105455028112,0.019039639780144266,865
0.0001,1e-06,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,777.0859530220041,161.52,0.96,-161.52,200.0,0.0,-200.0,-0.6819259498454885,-0.6819431166244444,6.031825133123586e-06,-0.6819307318579211,86.74801204005962,5.557635561725497e-08,0.02102633469420561,0.01903973481482133,892
