problem,ablation,beta_update,T,alpha,eta,rho,theta_mode,theta_lambda,D_theta,theta_lr,theta_inner_steps,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,intended_prob,dataset_path,seed,checkpoint_idx,checkpoint_step,num_trajectories,max_steps,eval_seed,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,status,error,run_idx
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,18,9000,100,50,10000,0.0,-1.5579454333719036,-1.5514217317697998,2.024135057570881,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.005084841087053295,-0.040032140791088716,0.045084824502445824,-0.04901592280794394,5.552658197015934,3.5022456512565296e-07,0.019886301685066766,0.050463127397238634,ok,,778
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,19,9500,100,50,10000,0.0,-1.5623125912004376,-1.5536787657610085,2.0306564381591627,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.007251294837949403,-0.0400281711833493,0.047251278257077485,-0.049449540754095175,5.5520914166694375,1.3510829668313587e-06,0.019888948224008735,0.05049712554386655,ok,,778
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,40,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,20,10000,100,50,10000,0.0,-1.559438861288247,-1.555662964156658,2.0363485232397798,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.009385461501466207,-0.04004853276687215,0.049385444924274324,-0.04987673346423838,5.556127494973793,2.12292494342748e-05,0.02182892736418046,0.05053163107675317,ok,,778
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,1,500,100,50,10000,0.0,-1.2251417001029583,-1.244820494761576,1.2238854123217362,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.006201058207932221,-0.010010599275911032,0.0037989377935449538,-0.010185910574842479,1.2155767075297264,9.167272073548496e-07,0.02492293923445303,0.050020027237628654,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,2,1000,100,50,10000,0.03,-1.317037771575006,-1.310719321969972,1.3729716954776632,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.0024332526052228878,-0.009994508630302386,0.007566743397983947,-0.01037063043403398,1.3512753965464877,5.075766131495462e-07,0.025264380620729273,0.05004624157200727,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,3,1500,100,50,10000,0.03,-1.3085382466572235,-1.3509686811060346,1.4389932287889375,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.0012796329670297403,-0.009981091113387734,0.011279628971948391,-0.010553192100663059,1.3787536765722817,7.211535456431582e-07,0.025292423647015505,0.05007508036716756,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,4,2000,100,50,10000,0.02,-1.373409876855329,-1.3781302508415605,1.4831482472046753,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.004937402994280568,-0.00996836735166944,0.014937399000885516,-0.010733065544935945,1.3879877854161404,1.0002172948293607e-06,0.025299618267732176,0.05010628981743892,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,5,2500,100,50,10000,0.02,-1.379679862464027,-1.3980623647011754,1.5184044574203752,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.008540768294701725,-0.009955945152695638,0.018540764302966504,-0.010910275037009597,1.3920925406225637,1.2924934291991873e-06,0.025302828853885358,0.05013970503474596,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,6,3000,100,50,10000,0.02,-1.399693633260467,-1.413756248105444,1.5492240842657252,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.012090507727944816,-0.00994374304099917,0.022090503737842968,-0.011084858488801289,1.3935204015377338,1.5904283508976156e-06,0.025304748858082846,0.05017517761912566,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,7,3500,100,50,10000,0.02,-1.4158999614958399,-1.426853632585007,1.5775410741423068,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.015587406733784932,-0.009931719779366079,0.02558740274529028,-0.011256854266311341,1.3933139696213335,1.8921701598738489e-06,0.025306096598743145,0.050212567512050596,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,8,4000,100,50,10000,0.02,-1.4533426192839474,-1.4381590340739487,1.6041154850977262,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.01903224652241181,-0.009919867565901581,0.02903224253549857,-0.011426299392327685,1.3922102335558755,2.196689119311706e-06,0.02530715960195495,0.05025174138332255,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,9,4500,100,50,10000,0.02,-1.456295369034234,-1.4480751078437115,1.6292115216344794,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.022425799842062544,-0.009908199868453687,0.03242579585670536,-0.011593230116532776,1.3906712496233722,2.50334212836918e-06,0.02530810052042687,0.05029257241076719,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,10,5000,100,50,10000,0.02,-1.4612341235994055,-1.4568682822514667,1.6529588675358484,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.025768829343473562,-0.009896717911899307,0.03576882535964754,-0.011757682230180082,1.3889396368343967,2.8119347824290653e-06,0.02530899497816738,0.05033494049659075,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,11,5500,100,50,10000,0.02,-1.466339267338368,-1.4647451136757894,1.6754454593227037,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.029062086872190727,-0.009885682182758863,0.03906208288987143,-0.011919691285999918,1.387115001200498,3.1648551480293886e-06,0.025311179027019987,0.05037873257105475,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,12,6000,100,50,10000,0.02,-1.4691737979561401,-1.4718639621822707,1.6967263390274983,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03230631365347635,-0.009873745648546681,0.042306309672639805,-0.012079292163143712,1.3852929402344876,3.3825406525830736e-06,0.025307534891862563,0.050423842782915874,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,13,6500,100,50,10000,0.02,-1.4680915496583615,-1.4783435737618493,1.7168433137262729,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.035502243533916705,-0.009857849237395203,0.04550223955453938,-0.012236517181033574,1.3808717428703052,5.7311386698025794e-06,0.02530596896410197,0.05047017253289118,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,14,7000,100,50,10000,0.02,-1.4710851321063094,-1.484273307050368,1.735830158015487,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03865058614672457,-0.009854042165724863,0.048650582168783374,-0.012391409060661124,1.3806671653949525,3.886279439249666e-06,0.025315961077153695,0.05051762980127727,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,15,7500,100,50,10000,0.02,-1.478708795630025,-1.4897211470820393,1.7537034033214416,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.041752059897244724,-0.00984722659103307,0.051752055920716994,-0.01254399048616384,1.378118937185882,4.148775570773071e-06,0.025274348629783512,0.050566129095679924,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,16,8000,100,50,10000,0.01,-1.4790089047764314,-1.4947406550658693,1.7705157796807793,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.04480735077273649,-0.009827671856824077,0.05480734679759999,-0.012694310945246187,1.379328652399488,4.446073788148382e-06,0.025290758523131476,0.050615590575362086,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,17,8500,100,50,10000,0.0,-1.5082003837593319,-1.4993735746151962,1.7862885042495478,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.047817161092412144,-0.009812028920823515,0.05781715711864505,-0.012842389075595397,1.3769416071518772,8.944870516691002e-06,0.025309022125784075,0.050665939524732466,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,18,9000,100,50,10000,0.0,-1.509641880472447,-1.5036546876896868,1.8010549209854632,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.050782161142765396,-0.009801796138735466,0.060782157170346275,-0.012988261724552046,1.3753622292530572,1.5680348476265218e-06,0.02526330566963677,0.050717105339751864,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,19,9500,100,50,10000,0.0,-1.510782599700704,-1.5076143872457322,1.8148685502785014,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05370301476558687,-0.009797773577640145,0.06370301079449468,-0.013131967007346125,1.3738335718500099,9.47364610200381e-06,0.025337334549967064,0.050769021698039866,ok,,779
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,30.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,20,10000,100,50,10000,0.0,-1.5151720636723838,-1.511279700176124,1.8277751222290328,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05658037815294014,-0.00980631741845353,0.06658037418315421,-0.013273538438549821,1.375625536564431,9.207825432792455e-06,0.025380908480271875,0.05082162545761941,ok,,779
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,1,500,100,50,10000,0.0,-1.162110029299779,-1.158814712850457,1.0641835216958841,0.0,-0.9948462247926807,-1.0000000000000002,1.504630524597986,-0.07812420525227985,-0.08027254836067303,0.0018757587900730104,-0.08083151058221259,10.19440533674293,2.3663985545550136e-06,0.05501671421571785,0.049997327208009035,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,2,1000,100,50,10000,0.0,-1.1841531711799531,-1.1773391650156988,1.235534904540342,0.0,-0.9948462247926807,-1.0000000000000002,1.504630524597986,-0.07627355138760404,-0.08054537641522941,0.003726412656123033,-0.08164715279726927,10.488579725391855,4.962092360800407e-06,0.040663216446680445,0.050001303200997674,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,3,1500,100,50,10000,0.0,-1.2476820671214361,-1.2399917205820281,1.4482132062012998,0.0,-0.9948462247926807,-1.0000000000000002,2.3445636182731455,-0.07445067736011951,-0.08081068540321701,0.0055492866854011174,-0.0824539929820264,10.655315390587445,2.2309324178003554e-06,0.021846778402014683,0.050007126199525874,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,4,2000,100,50,10000,0.0,-1.302225878157723,-1.3016914832559814,1.6283793459621894,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.07265536636769952,-0.0810305758296712,0.007344597680014835,-0.08325115220307883,10.877135567080066,9.618735273553153e-06,0.035705198224231155,0.050014680541259314,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,5,2500,100,50,10000,0.0,-1.367256984466332,-1.3508130424270683,1.7617506346216012,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.07088584687195218,-0.08127869633252979,0.009114117178177058,-0.08403661401553171,10.999205589870874,9.104425714130597e-07,0.020538837129969106,0.05002363866457972,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,6,3000,100,50,10000,0.0,-1.4079661329992874,-1.3883163977872335,1.8499545837620586,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.06914293558956006,-0.08149831886861383,0.010857028463112683,-0.08481135860640418,11.066537995614187,1.1078301606409733e-06,0.016174939471315933,0.05003381196487891,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,7,3500,100,50,10000,0.0,-1.4370243793867268,-1.4171886519704078,1.9093574313436084,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.06742643305669627,-0.08166838151812769,0.012573530998598204,-0.08557447617746994,11.141400605612423,1.9999951904837648e-05,0.037049711739103916,0.05004508333454918,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,8,4000,100,50,10000,0.0,-1.4616569162867947,-1.4398261505301848,1.9508119468433411,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.06573491845787025,-0.08187343525265017,0.014265045600093583,-0.08632645802872606,11.175341199815529,2.3196971797242672e-05,0.03650916344893422,0.05005736558835289,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,9,4500,100,50,10000,0.0,-1.514698249967585,-1.4578723487324838,1.980711411132427,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.06406862679223296,-0.08207492806425547,0.015931337268427694,-0.08706734011558621,11.199185871199523,2.6464433438276474e-05,0.03609736094597981,0.050070587941194185,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,10,5000,100,50,10000,0.0,-1.5251959666727015,-1.4724667561876577,2.0027993615555246,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.06242675792570304,-0.08230107130129152,0.01757320613766808,-0.0877973864399002,11.192765501597016,2.5555624186020323e-05,0.03070430515846844,0.05008469004169265,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,11,5500,100,50,10000,0.0,-1.5197502099229854,-1.484424085502936,2.019533018149628,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.06080970214159125,-0.08249956509309056,0.019190261924494058,-0.08851649073053555,11.196447607345243,2.690301980026031e-05,0.029217289758260195,0.05009961809785856,ok,,780
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,80,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,46,12,6000,100,50,10000,0.0,-1.5392239627403541,-1.4943408330893524,2.032546653204742,0.0,-0.9948462247926807,-1.0000000000000002,2.324476879425992,-0.05921673200228028,-0.08269215370817982,0.020783232066515608,-0.08922492820844562,11.205518441416869,3.0283716753789514e-05,0.029493808584417792,0.050115322972894755,ok,,780
